Кандидат,Голосів
Гудименко Юрій Володимирович,36319
Ніколаєнко Тетяна Володимирівна,23417
Соловйов Микита Олександрович,22819
Шуба Анастасія Вадимівна,22314
Штанков Микита Володимирович,22265
Нишпорка Олена Іванівна,21952
Чернов Олег Валерійович,21894
Бріт Ореста Павлівна,21661
Трегуб Олена Миколаївна,21077
Костецький Максим Юрійович,20814
Біщук Віктор Павлович,20493
Даценко Катерина Андріївна,19283
Микитюк Антон Сергійович,18690
Масюк Віталій Володимирович,18454
Прудковських Віктор В’ячеславович,17990
Ярова Богдана Едуардівна,16305
Олівінський Олександр Вікторович,8909
Кривошея Геннадій Григорович,8862
Свинаренко Олексій Олександрович,8462
Геращенко Олександр Володимирович,7741
Плоска Ганна Віталіївна,7631
Яциняк Єлизавета Тарасівна,7375
Пшеничний Давид Олександрович,7358
Левченко В’ячеслав Васильович,5338
Рябека Євгенія Олександрівна,4951
Гришко Вероніка Віталіївна,4872
Юрченко Анна Ігорівна,4864
Рибалко Тетяна Сергіївна,4765
Слесаренко Євгеній Ігорович,4688
Акопян Рудольф Володимирович,4545
Корольов Ігор Сергійович,4421
Русаков Сергій Олександрович,3443
Калинчук Анна Сергіївна,3188
Романчук Андрій Богданович,2138
Осінчук Остап Мирославович,1105
Кутний Роман Антонович,905
Попович Інна Юріївна,727
Розум Олег Володимирович,709
Мітєва Катерина Олександрівна,663
Мельник Руслан Дмитрович,663
